WELL_OWNER_ID,WELL_ID,OWNER_POST_CODE,OWNER_COUNTRY,OWNER_PROVINCE,OWNER_CITY,OCCUPANT_POST_CODE,OCCUPANT_CITY,CREATE_TIMESTAMP
1204059,15655,T0M 0Y0,Canada,AB,Elnora,,,2017-12-12 03:00:52.667000000
1204060,15656,T0M 0Y0,Canada,AB,Elnora,,,2017-12-12 03:00:58.633000000
1204061,15657,T0M 0Y0,Canada,AB,Elnora,,,2017-12-12 03:01:06.120000000
1204062,15658,T0M 0Y0,Canada,AB,Elnora,,,2017-12-12 03:01:12.870000000
1204063,15659,T0M 0Y0,Canada,AB,Elnora,,,2017-12-12 03:01:18.917000000
1204064,15660,T0J 2B0,Canada,Alberta,Morrin,,,2018-02-01 03:00:23.077000000
1204065,15661,T0J 1P0,Canada,Alberta,Hanna,,,2018-02-13 03:00:21.517000000
1204067,15663,T0J 1P0,Canada,Alberta,Hanna,,,2018-02-14 03:00:21.167000000
1204068,15664,T0J 1P0,Canada,Alberta,Hanna,,,2018-02-16 03:00:22.030000000
1204069,15665,T0J 1Y0,Canada,Alberta,Lyalta,,,2018-02-16 03:00:29.343000000
1204070,15666,T0M 1Y0,Canada,Alberta,Lyalta,,,2018-02-16 03:00:35.470000000
1204071,15667,T0J 1Y0,Canada,Alberta,Calgary,,,2018-02-16 03:00:44.987000000
1204073,15669,T0J 1Y0,Canada,Alberta,Calgary,,,2018-02-21 03:00:13.693000000
1204074,15670,T4H 1P2,Canada,AB,Olds,,,2018-02-24 03:00:24.173000000
1204075,15671,T0J 0G0,Canada,AB,Big Valley,,,2018-02-24 03:00:29.683000000
1204076,15672,T0J 0W0,Canada,AB,Delia,,,2018-02-24 03:00:35.300000000
1204077,15673,T4H 1P2,Canada,AB,Olds,,,2018-02-24 03:00:40.040000000
1204078,15674,T0J 0W0,Canada,AB,Delia,,,2018-02-24 03:00:45.510000000
1204079,15675,T4H 1P2,Canada,AB,Olds,,,2018-02-24 03:00:53.537000000
1204080,15676,T0J 1P0,Canada,AB,Hanna,,,2018-02-24 03:00:58.590000000
1204081,15677,T0J 0W0,Canada,AB,Delia,,,2018-02-24 03:01:03.810000000
1204082,15678,T4H 1P2,Canada,AB,Olds,,,2018-02-27 03:00:21.833000000
1204083,15679,T0M 1J0,Canada,Alberta,Linden,,,2018-03-01 03:00:14.290000000
1204084,15680,T0M 1B0,Canada,Alberta,Irricana,,,2018-03-01 03:00:19.947000000
1204085,15681,T1R 1K5,Canada,Alberta,Strathmore,,,2018-03-01 03:00:25.900000000
1204086,15682,T0J 1X0,Canada,Alberta,Langdon,,,2018-03-01 03:00:31.667000000
1204087,15683,T0M 1E0,Canada,Alberta,Kathyrn,,,2018-03-01 03:00:36.103000000
1204088,15684,T0M 0T0,Canada,Alberta,Delacour,,,2018-03-01 03:00:42.010000000
1204089,15685,T0J 2T0,Canada,Alberta,Rosebud,,,2018-03-01 03:00:46.993000000
1204090,15686,T0J 2T0,Canada,Alberta,Rosebud,,,2018-03-01 03:00:52.667000000
1204091,15687,T0J 2T0,Canada,Alberta,Rosebud,,,2018-03-01 03:00:57.590000000
1204092,15688,T0M 1J0,Canada,Alberta,Linden,,,2018-03-02 03:00:24.963000000
1204093,15689,T4B 2A4,Canada,Alberta,Airdrie,,,2018-03-02 03:00:29.180000000
1204094,15690,T3k 4S2,Canada,Alberta,Calgary,,,2018-03-02 03:00:35.070000000
1204095,15691,T2P 2G7,Canada,Alberta,Calgary,,,2018-03-02 03:00:40.413000000
1204096,15692,T2P 2G7,Canada,Alberta,Calgary,,,2018-03-02 03:00:45.747000000
1204097,15693,T2P 2G7,Canada,Alberta,Calgary,,,2018-03-02 03:00:51.220000000
1204098,15694,T2P 2G7,Canada,Alberta,Calgary,,,2018-03-02 03:00:56.287000000
1204099,15695,T2P 2G7,Canada,Alberta,Calgary,,,2018-03-02 03:01:01.577000000
1204100,15696,T9A 2G2,Canada,AB,Wetaskiwin,,,2018-03-07 03:00:15.457000000
1204101,15697,T9A 1W9,Canada,Alberta,Wetaskiwin,,,2018-03-07 03:00:23.017000000
1204102,15698,T9A 1W9,Canada,Alberta,Wetaskiwin,,,2018-03-07 03:00:29.253000000
1204103,15699,T9A 1W9,Canada,Alberta,Wetaskiwin,,,2018-03-07 03:00:35.650000000
1204104,15700,T0M 0A0,Canada,Alberta,Acme,,,2018-03-07 03:00:41.993000000
1204105,15701,T0J 0G0,Canada,Alberta,Big Valley,,,2018-03-07 03:00:48.477000000
1204106,15702,T4J 1R1,Canada,Alberta,Ponoka,,,2018-03-07 03:00:54.197000000
1204107,15703,T4J 1R1,Canada,Alberta,Ponoka,,,2018-03-07 03:00:59.320000000
1204108,15704,T0M 1K0,,AB,Lousana,,,2018-03-07 03:01:05.633000000
1204109,15705,T0M 2C0,Canada,Alberta,Trochu,,,2018-03-07 03:01:11.977000000
1204110,15706,T0M 2C0,Canada,Alberta,Trochu,,,2018-03-07 03:01:16.650000000
1204111,15707,T0J 1Y0,Canada,Alberta,Lyalta,,,2018-03-07 03:01:22.680000000
1204112,15708,T0J 3G0,Canada,Alberta,Standard,,,2018-03-07 03:01:28.040000000
1204113,15709,T0M 2C0,Canada,Alberta,Trochu,,,2018-03-07 03:01:33.307000000
1204114,15710,T0J 3G0,Canada,Alberta,Standard,,,2018-03-07 03:01:37.510000000
1204115,15711,T0M 2C0,Canada,AB,Trochu,,,2018-03-07 03:01:43.417000000
1204116,15712,T4L 2N2,Canada,AB,Lacombe,,,2018-03-07 03:01:50.930000000
1204117,15713,T0M 0Y0,,Alberta,Elnora,T0M 0Y0,Elnora,2018-03-07 03:01:57
1204118,15714,T2H 2P4,Canada,Alberta,Calgary,,,2018-03-08 03:00:29.020000000
1204119,15715,T0J 1Y0,Canada,Alberta,Lyalta,,,2018-03-08 03:00:35.293000000
1204120,15716,T0J 3G0,Canada,Alberta,Standard,,,2018-03-08 03:00:39.990000000
1204121,15717,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-08 03:00:44.890000000
1204122,15718,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-08 03:00:49.837000000
1204123,15719,T1P 1L1,Canada,Alberta,Strathmore,,,2018-03-08 03:00:55.320000000
1204124,15720,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-09 03:00:16.737000000
1204125,15721,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-09 03:00:22.883000000
1204126,15722,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-09 03:00:28.197000000
1204127,15723,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-09 03:00:32.963000000
1204128,15724,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-09 03:00:38.660000000
1204129,15725,T0B 0H0,Canada,Alberta,Bashaw,,,2018-03-09 03:00:44.003000000
1204130,15726,T0J 1X0,Canada,Alberta,Langdon,,,2018-03-09 03:00:48.580000000
1204131,15727,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-09 03:00:53.507000000
1204132,15728,T1P 0B3,Canada,Alberta,Strathmore,,,2018-03-09 03:00:58.233000000
1204133,15729,T0J 3G0,Canada,Alberta,Standard,,,2018-03-09 03:01:03.860000000
1204134,15730,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-09 03:01:08.360000000
1204135,15731,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-09 03:01:13.097000000
1204136,15732,T0J 3G0,Canada,Alberta,Standard,,,2018-03-09 03:01:18.720000000
1204137,15733,T0J 3G0,Canada,Alberta,Standard,,,2018-03-09 03:01:23.790000000
1204138,15734,T0J 3G0,Canada,Alberta,Standard,,,2018-03-09 03:01:28.680000000
1204139,15735,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-09 03:01:33.757000000
1204140,15736,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-09 03:01:39.793000000
1204141,15737,T0M 1K0,Canada,Alberta,Lousana,,,2018-03-09 03:01:44.997000000
1204142,15738,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-09 03:01:50.223000000
1204143,15739,T4S 1K2,Canada,Alberta,Sylvan Lake,,,2018-03-09 03:01:54.990000000
1204144,15740,T0J 1Y0,Canada,Alberta,Lyalta,,,2018-03-09 03:01:59.020000000
1204145,15741,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-10 03:00:22.400000000
1204146,15742,T2P 2G7,Canada,Alberta,Calgary,,,2018-03-10 03:00:27.887000000
1204147,15743,T0M 2A0,Canada,Alberta,Three Hills,,,2018-03-10 03:00:33.977000000
1204148,15744,T0M 2A0,Canada,Alberta,Three Hills,,,2018-03-10 03:00:39.160000000
1204149,15745,T0M 1K0,Canada,Alberta,Lousana,,,2018-03-10 03:00:43.963000000
1204150,15746,T0B 0H0,Canada,Alberta,Bashaw,,,2018-03-10 03:00:48.863000000
1204151,15747,T1P 1K1,Canada,Alberta,Strathmore,,,2018-03-10 03:00:53.800000000
1204152,15748,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-10 03:00:58.620000000
1204153,15749,T0M 0V0,Canada,Alberta,Delburne,,,2018-03-10 03:01:03.270000000
1204154,15750,T0J 2R0,Canada,Alberta,Rockyford,,,2018-03-10 03:01:08.273000000
1204155,15751,T0J 2R0,Canada,Alberta,Rockyford,,,2018-03-10 03:01:13.300000000
1204156,15752,T2H 0G4,Canada,Alberta,Calgary,,,2018-03-10 03:01:18.373000000
1204157,15753,T0B 0H0,Canada,Alberta,Bashaw,,,2018-03-10 03:01:23.380000000
1204158,15754,T2P 2G7,Canada,Alberta,Calgary,,,2018-03-10 03:01:27.733000000
1204159,15755,T0J 0R0,Canada,Alberta,Rockyford,,,2018-03-10 03:01:32.500000000
1204160,15756,T0M 2A0,Canada,Alberta,Three Hills,,,2018-03-10 03:01:37.223000000
1204161,15757,T0M 0Y0,Canada,Alberta,Elnora,,,2018-03-10 03:01:42.127000000
1204162,15758,T0M 0Y0,Canada,Alberta,Elnora,,,2018-03-10 03:01:47.260000000
1204163,15759,T0M 0Y0,Canada,Alberta,Elnora,,,2018-03-10 03:01:51.463000000
1204164,15760,T0J 0M0,Canada,Alberta,Carseland,,,2018-03-10 03:01:56.233000000
1204165,15761,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-14 03:00:15.990000000
1204166,15762,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-14 03:00:30.523000000
1204167,15763,T0M 1S0,Canada,Alberta,Pine Lake,,,2018-03-14 03:00:37.913000000
1204168,15764,T0M 1S0,Canada,Alberta,Pine Lake,,,2018-03-14 03:00:45.773000000
1204169,15765,T0M 1S0,Canada,Alberta,Pine Lake,,,2018-03-14 03:00:53.493000000
1204170,15766,T0J 1X0,Canada,Alberta,Langdon,,,2018-03-14 03:01:01.213000000
1204171,15767,T0J 1X0,Canada,Alberta,Langdon,,,2018-03-14 03:01:08.230000000
1204172,15768,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-14 03:01:14.493000000
1204173,15769,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-14 03:01:21.063000000
1204174,15770,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-14 03:01:28.050000000
1204175,15771,T1P 1J6,Canada,Alberta,Strathmore,,,2018-03-14 03:01:35.110000000
1204176,15772,T0M 1R0,Canada,Alberta,Penhold,,,2018-03-14 03:01:42
1204177,15773,T0M 1R0,Canada,Alberta,Penhold,,,2018-03-14 03:01:48
1204178,15774,T0M 1R0,Canada,Alberta,Penhold,,,2018-03-14 03:01:56.240000000
1204179,15775,T2J 7C9,Canada,Alberta,Calgary,,,2018-03-14 03:02:02.990000000
1204180,15776,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-15 03:00:19.360000000
1204181,15777,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-15 03:00:29.283000000
1204182,15778,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-15 03:00:35.113000000
1204183,15779,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-15 03:00:41.660000000
1204184,15780,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-15 03:00:47.893000000
1204185,15781,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-15 03:00:53.393000000
1204186,15782,T1P 1K5,Canada,Alberta,Strathmore,,,2018-03-15 03:00:59.380000000
1204187,15783,T7N 1N2,Canada,AB,Barrhead,,,2018-03-17 03:00:18.370000000
1204188,15784,T0M 0Y0,Canada,Alberta,Elnora,,,2018-03-17 03:00:24.337000000
1204189,15785,T2X 1J7,Canada,Alberta,Calgary,,,2018-03-17 03:00:29.803000000
1204190,15786,T0M 0Y0,Canada,Alberta,Elnora,,,2018-03-17 03:00:34.910000000
1204191,15787,T0M 0Z0,Canada,Alberta,Huxley,,,2018-03-17 03:00:41.287000000
1204192,15788,T0M 1J0,Canada,AB,Linden,,,2018-03-17 03:00:46.010000000
1204193,15789,T0J 2V0,Canada,AB,Rosedale,,,2018-03-17 03:00:51.617000000
1204194,15790,,,,,T0M 2A0,Three Hills,2018-03-17 03:00:56
1204195,15791,T0M 0T0,Canada,Alberta,Delacour,,,2018-03-20 03:00:24.433000000
1204196,15792,T2P 2G7,Canada,Alberta,Calgary,,,2018-03-21 03:00:12.247000000
1204197,15793,T0C 0B0,Canada,Alberta,Alix,,,2018-03-21 03:00:20.030000000
1204198,15794,T0M 0A0,Canada,Alberta,Acme,,,2018-03-21 03:00:26.560000000
1204199,15795,T0J 0G0,Canada,AB,Big Valley,,,2018-03-21 03:00:33.340000000
1204200,15796,T0J 0W0,Canada,AB,Delia,,,2018-03-21 03:00:44.187000000
1204201,15797,T0M 1B0,Canada,Alberta,Irricana,,,2018-03-21 03:00:51.530000000
1204202,15798,T0J 0G0,Canada,AB,Big Valley,,,2018-03-22 03:00:18.767000000
1204203,15799,T0J 0G0,Canada,AB,Big Valley,,,2018-03-22 03:00:28.017000000
1204204,15800,T0J 0G0,Canada,AB,Big Valley,,,2018-03-22 03:00:35.220000000
1204205,15801,T4B 0B8,Canada,AB,Airdrie,,,2018-03-22 03:00:44.640000000
1204206,15802,T0J 0W0,Canada,AB,Delia,,,2018-03-23 03:00:23.890000000
1204207,15803,T4L 2N2,Canada,AB,Lacombe,,,2018-04-05 03:00:15.837000000
1204208,15804,T0C 2V0,Canada,AB,Westerose,,,2018-04-05 03:00:21.100000000
1204209,15805,T0C 1H0,Canada,AB,Falun,,,2018-04-05 03:00:26.540000000
1204210,15806,T0C 2P0,Canada,AB,Thorsby,,,2018-04-05 03:00:30.803000000
1204212,15808,T4X 1P5,Canada,AB,Beaumont,,,2018-04-05 03:00:41.587000000
1204213,15809,T4H 1P2,,AB,Olds,,,2018-04-05 03:00:47.320000000
1204214,15810,T0C 2M0,Canada,AB,Sunnybrook,,,2018-04-05 03:00:50.820000000
1204215,15811,T0C 2V0,Canada,AB,Westerose,,,2018-04-05 03:00:53.850000000
1204216,15812,T0M 2C0,Canada,AB,Trochu,,,2018-04-10 03:00:16.380000000
1204217,15813,T4R 3L1,Canada,AB,Red Deer,T0M 2C0,Trochu,2018-04-10 03:00:23.283000000
1204218,15814,T4H 1P2,Canada,AB,Olds,,,2018-04-10 03:00:29.767000000
1204219,15815,T0J 2Y0,Canada,AB,Rumsey,,,2018-04-18 03:00:17.980000000
1204220,15816,T0M 2C0,Canada,AB,Trochu,,,2018-04-18 03:00:24.980000000
1204221,15817,T0J 0W0,Canada,AB,Delia,,,2018-04-18 03:00:31.417000000
1204222,15818,T0J 0W0,Canada,AB,Delia,,,2018-04-18 03:00:37.810000000
1204223,15819,T0J 0W0,Canada,AB,Delia,,,2018-04-18 03:00:44.240000000
1204224,15820,T0J 2Y0,Canada,AB,Rumsey,,,2018-04-18 03:00:50.193000000
1204225,15821,T0J 0W0,Canada,AB,Delia,,,2018-04-18 03:00:55.960000000
1204226,15822,T0J 0Y0,Canada,AB,Drumheller,,,2018-04-19 03:00:15.473000000
1204227,15823,T0J 2Y0,Canada,AB,Rumsey,,,2018-04-19 03:00:23.287000000
1204228,15824,T0J 0G0,Canada,Alberta,Big Valley,,,2018-04-19 03:00:30.740000000
1204229,15825,T0J 0G0,Canada,AB,Big Valley,,,2018-04-19 03:00:36.520000000
1204230,15826,T0J 0G0,Canada,AB,Big Valley,,,2018-04-19 03:00:44.350000000
1204231,15827,T0J 2B0,Canada,AB,Morrin,,,2018-04-19 03:00:50.680000000
1204232,15828,T2J 4T4,Canada,AB,Red Deer,,,2018-04-19 03:00:57.397000000
1204233,15829,T0C 2L0,Canada,AB,Stettler,,,2018-04-19 03:01:04.600000000
1204234,15830,T0J 2Y0,Canada,AB,Rumsey,,,2018-04-19 03:01:10.430000000
1204235,15831,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-25 03:00:15.473000000
1204236,15832,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-26 03:00:13.630000000
1204237,15833,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-26 03:00:20.693000000
1204238,15834,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-26 03:00:25.943000000
1204239,15835,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-26 03:00:31.367000000
1204240,15836,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-26 03:00:37.223000000
1204241,15837,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-26 03:00:42.083000000
1204242,15838,T0C 2N0,Canada,Alberta,Tees,,,2018-04-27 03:00:38.733000000
1204243,15839,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-27 03:00:45.360000000
1204244,15840,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-27 03:00:50.810000000
1204245,15841,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-27 03:00:56.453000000
1204246,15842,T0C 0Y0,Canada,Alberta,Clive,,,2018-04-27 03:01:01.577000000
1204247,15843,T0C 0Y0,Canada,Alberta,Clive,,,2018-05-01 03:00:21.463000000
1204248,15844,T0C 0Y0,Canada,Alberta,Clive,,,2018-05-01 03:00:27.230000000
1204249,15845,T0C 0Y0,Canada,Alberta,Clive,,,2018-05-01 03:00:33.343000000
1204250,15846,T0C 0Y0,Canada,Alberta,Clive,,,2018-05-01 03:00:38.983000000
1204251,15847,T0C 0B0,Canada,Alberta,Clive,,,2018-05-01 03:00:45.337000000
1204252,15848,,Canada,Alberta,Red Deer,,,2018-05-01 03:00:52.070000000
1204253,15849,T0C 0Y0,Canada,Alberta,Clive,,,2018-05-02 03:00:30.970000000
1204254,15850,T4J 1R1,Canada,Alberta,Ponoka,,,2018-05-02 03:00:38.483000000
1204255,15851,T4J 1R1,Canada,Alberta,Ponoka,,,2018-05-02 03:00:44.923000000
1204256,15852,,Canada,Alberta,Red Deer,,,2018-05-02 03:00:51.890000000
1204257,15853,T4J 0Y0,Canada,Alberta,Clive,,,2018-05-02 03:00:57.923000000
1204258,15854,T0C 0Y0,Canada,Alberta,Clive,,,2018-05-02 03:01:03.640000000
1204259,15855,T0C 0Y0,Canada,Alberta,Clive,,,2018-05-02 03:01:09.580000000
1204260,15856,T0C 0Y0,Canada,Alberta,Clive,,,2018-05-02 03:01:15
1204261,15857,T0M 2A0,Canada,Alberta,Three Hills,,,2018-05-03 03:00:09.913000000
1204262,15858,T0M 2A0,Canada,Alberta,Three Hills,,,2018-05-03 03:00:17.057000000
1204263,15859,T4R 1T8,Canada,Alberta,Red Deer,,,2018-05-04 03:00:18.530000000
1204264,15860,T0M 2C0,Canada,Alberta,Trochu,,,2018-05-04 03:00:25.590000000
1204265,15861,T0J 2Y0,Canada,Alberta,Rumsey,,,2018-05-04 03:00:32.513000000
1204266,15862,T0J 2Y0,Canada,Alberta,Rumsey,,,2018-05-04 03:00:39.767000000
1204267,15863,T0J 2Y0,Canada,Alberta,Rumsey,,,2018-05-04 03:00:47.207000000
1204268,15864,T0J 2B0,Canada,Alberta,Morrin,,,2018-05-04 03:00:53.377000000
1204269,15865,,Canada,Alberta,,,,2018-05-04 03:00:59.207000000
1204270,15866,T0M 2A0,Canada,Alberta,Three Hills,,,2018-05-04 03:01:06.360000000
1204271,15867,T0J 2Y0,Canada,Alberta,Morrin,,,2018-05-04 03:01:12.347000000
1204272,15868,T0M 2A0,Canada,Alberta,Three Hills,,,2018-05-10 03:00:17.620000000
1204273,15869,,Canada,Alberta,,,,2018-05-10 03:00:23.260000000
1204274,15870,T0M 2A0,Canada,Alberta,Three Hills,,,2018-05-10 03:00:29.103000000
1204275,15871,T0M 0Z0,Canada,Alberta,Huxley,,,2018-05-10 03:00:33.293000000
1204276,15872,T0M 0Z0,Canada,Alberta,Huxley,,,2018-05-10 03:00:37.980000000
1204277,15873,T0M 0Y0,Canada,Alberta,Elnora,,,2018-05-10 03:00:42.480000000
1204278,15874,T0M 1K0,Canada,Alberta,Lousana,,,2018-05-11 03:00:22.857000000
1204279,15875,T0M 1K0,Canada,Alberta,Lousana,,,2018-05-11 03:00:28.437000000
1204280,15876,T0M 2L0,Canada,Alberta,Lousana,,,2018-05-11 03:00:33.263000000
1204281,15877,T0M 1J0,Canada,Alberta,Linden,,,2018-05-11 03:00:38.263000000
1204282,15878,T0M 0Y0,Canada,Alberta,Elnora,,,2018-05-11 03:00:42.670000000
1204283,15879,T0J 0M0,Canada,Alberta,Carseland,,,2018-05-16 03:00:30.637000000
1204284,15880,T0J 0M0,Canada,Alberta,Carseland,,,2018-05-16 03:00:40.717000000
1204285,15881,T0J 0Y0,Canada,Alberta,Dalemead,,,2018-05-16 03:00:47.730000000
1204286,15882,T0J 1X0,Canada,Alberta,Langdon,,,2018-05-16 03:00:55.810000000
1204287,15883,T0J 1X0,Canada,Alberta,Langdon,,,2018-05-16 03:01:01.950000000
1204288,15884,T0M 2A0,Canada,Alberta,Three Hills,,,2018-05-16 03:01:08.450000000
1204289,15885,,Canada,Alberta,Calgary,,,2018-05-16 03:01:16.670000000
1204290,15886,T0J 0G0,Canada,Alberta,Big Valley,,,2018-05-16 03:01:23.873000000
1204291,15887,T0J 2Y0,Canada,Alberta,Rumsey,,,2018-05-16 03:01:29.780000000
1204292,15888,T0C 2L0,Canada,Alberta,Stettler,,,2018-05-16 03:01:36.247000000
1204293,15889,T0C 2L0,Canada,Alberta,Stettler,,,2018-05-16 03:01:42.263000000
1204294,15890,T0J 0Y0,Canada,Alberta,Drumheller,,,2018-05-16 03:01:49.827000000
1204295,15891,T0J 2V0,Canada,Alberta,Rosedale,,,2018-05-16 03:01:56.013000000
1204296,15892,T0M 2C0,Canada,Alberta,Trochu,,,2018-05-16 03:02:02.123000000
1204297,15893,,Canada,Alberta,Calgary,,,2018-05-17 03:00:23.803000000
1204298,15894,T0J 0M0,Canada,Alberta,Carseland,,,2018-05-17 03:00:31.833000000
1204299,15895,T0J 0Y0,Canada,Alberta,Edmonton,,,2018-05-17 03:00:39.833000000
1204300,15896,T0J 1X0,Canada,Alberta,Langdon,,,2018-05-17 03:00:45.757000000
1204301,15897,T2P 2G6,Canada,Alberta,Calgary,,,2018-05-17 03:00:51.913000000
1204302,15898,T3A 1M6,Canada,Alberta,Calgary,,,2018-05-17 03:00:57.413000000
1204303,15899,T2P 2G6,Canada,Alberta,Calgary,,,2018-05-17 03:01:05.240000000
1204304,15900,T0J 1X0,Canada,Alberta,Langdon,,,2018-05-17 03:01:11.337000000
1204305,15901,T0J 1X0,Canada,Alberta,Langdon,,,2018-05-17 03:01:18.163000000
1204306,15902,T0J 1X0,Canada,Alberta,Langdon,,,2018-05-17 03:01:25.600000000
1204307,15903,T2P 2G6,Canada,Alberta,Calgary,,,2018-05-17 03:01:32.930000000
1204308,15904,T0M 1J0,Canada,Alberta,Lindon,,,2018-05-17 03:01:39.900000000
1204309,15905,T1P 1J6,Canada,Alberta,Strathmore,,,2018-05-17 03:01:46.710000000
1204310,15906,T0M 1K0,Canada,Alberta,Lousana,,,2018-06-05 03:00:31.330000000
1204311,15907,T0J 2Y0,Canada,Alberta,Rumsey,,,2018-06-05 03:00:39.470000000
1204312,15908,,,,,,,2018-06-05 03:00:46.567000000
1204313,15909,T0B 0H0,Canada,Alberta,Bashaw,,,2018-06-07 03:00:15.267000000
1204314,15910,T0B 0H0,Canada,Alberta,Bashaw,,,2018-06-07 03:00:20.797000000
1204315,15911,T0B 0H0,Canada,Alberta,Bashaw,,,2018-06-07 03:00:25.437000000
1204316,15912,T0C 1G0,Canada,Alberta,Erskine,,,2018-06-07 03:00:30.267000000
1204319,15915,T0B 0H0,Canada,Alberta,Bashaw,,,2018-06-07 03:00:42.920000000
1204320,15916,T0B 0H0,Canada,Alberta,Bashaw,,,2018-06-07 03:00:47.733000000
1204321,15917,T0C 1G0,Canada,Alberta,Erskine,,,2018-06-07 03:00:51.907000000
1204322,15918,T0C 2L0,Canada,Alberta,Stettler,,,2018-06-07 03:00:56.127000000
1204323,15919,T0B 3C0,Canada,Alberta,Mirror,,,2018-06-07 03:01:00.233000000
1204324,15920,T0B 3C0,Canada,AB,Mirror,,,2018-06-13 03:00:36.390000000
1204325,15921,T0B 3C0,Canada,AB,Mirror,,,2018-06-13 03:00:45.437000000
1204326,15922,T4L 2L1,Canada,Ab,Lacombe,,,2018-06-13 03:00:51.610000000
1204327,15923,T0B 0H0,Canada,AB,Bashaw,,,2018-06-13 03:00:56.360000000
1204328,15924,T0B 0H0,Canada,AB,Bashaw,,,2018-06-13 03:01:01.500000000
1204329,15925,T0C 2N0,Canada,AB,Tees,,,2018-06-13 03:01:05.640000000
1204330,15926,T0B 0H0,Canada,AB,Bashaw,,,2018-06-13 03:01:12.297000000
1204331,15927,T0C 2N0,Canada,AB,Tees,,,2018-06-13 03:01:19.423000000
1204332,15928,T0C 2N0,Canada,AB,Tees,,,2018-06-13 03:01:24.640000000
1204333,15929,T0C 2N0,Canada,AB,Tees,,,2018-06-13 03:01:30.550000000
1204334,15930,T0C 2N0,Canada,AB,Tees,,,2018-06-13 03:01:35.487000000
1204335,15931,T0B 0H0,Canada,Alberta,Bashaw,,,2018-06-13 03:01:40.160000000
1204336,15932,T0B 0H0,Canada,AB,Bashaw,,,2018-06-13 03:01:46.610000000
1204337,15933,T0B 3C0,Canada,AB,Mirror,,,2018-06-13 03:01:52.940000000
1204338,15934,T0C 2T0,Canada,Alberta,Stettler,,,2018-07-11 03:00:37.183000000
1204339,15935,T1P 1K5,Canada,Alberta,Strathmore,,,2018-07-11 03:00:43.463000000
1204340,15936,T0J 0V0,Canada,Alberta,Dalemead,,,2018-07-11 03:00:50.307000000
1204341,15937,T0J 0V0,Canada,Alberta,Dalemead,,,2018-07-11 03:00:55.933000000
1204342,15938,T2P 2G6,Canada,Alberta,Chestermere,,,2018-07-11 03:01:01.213000000
1204343,15939,T0J 1X0,Canada,Alberta,Langdon,,,2018-07-11 03:01:07.807000000
1204344,15940,T0J 1X0,Canada,Alberta,Langdon,,,2018-07-11 03:01:12.480000000
1204345,15941,T0J 0V0,Canada,Alberta,Dalemead,,,2018-07-11 03:01:18.870000000
1204346,15942,T0J 0V0,Canada,Alberta,Dalemead,,,2018-07-11 03:01:24.433000000
1204347,15943,T1P 1K1,Canada,Alberta,Strathmore,,,2018-07-11 03:01:29.513000000
1204348,15944,T0M 0L0,Canada,Alberta,Carbon,,,2018-07-11 03:01:35.840000000
1204349,15945,T0M 0G0,Canada,Alberta,Beiseker,,,2018-07-11 03:01:41.433000000
1204351,15947,T0J 0V0,Canada,Alberta,Dalemead,,,2018-07-11 03:01:54.167000000
1204352,15948,T0M 2A0,Canada,Alberta,Three Hills,,,2018-07-19 03:00:17.793000000
1204353,15949,T0B 0H0,Canada,AB,Mirror,,,2018-07-19 03:00:24.450000000
1204354,15950,T0C 3C0,Canada,AB,Mirror,,,2018-07-19 03:00:29.873000000
